tf_bnum	gene_bnum	cset_type	cset_id	n
b4264	b4476	positive	positive_2_2	2
b4324	b1615	positive	positive_2_2	2
b4324	b1616	positive	positive_2_2	2
b4324	b1617	positive	positive_2_2	2
b4324	b4324	positive	positive_2_2	2
b4327	b2762	positive	positive_2_2	2
b4327	b3939	positive	positive_2_2	2
b4327	b3940	positive	positive_2_2	2
b4327	b4287	positive	positive_2_2	2
b4327	b4288	positive	positive_2_2	2
b4327	b4289	positive	positive_2_2	2
b4327	b4290	positive	positive_2_2	2
b4327	b4291	positive	positive_2_2	2
b4365	b2215	positive	positive_2_2	2
b4365	b2604	positive	positive_2_2	2
b4366	b3027	positive	positive_2_2	2
b4366	b3680	positive	positive_2_2	2
b4390	b0931	positive	positive_2_2	2
b4396	b0850	positive	positive_2_2	2
b4396	b0851	positive	positive_2_2	2
b4396	b0852	positive	positive_2_2	2
b4396	b0853	positive	positive_2_2	2
b4396	b1276	positive	positive_2_2	2
b4396	b1415	positive	positive_2_2	2
b4396	b2159	positive	positive_2_2	2
b4396	b2558	positive	positive_2_2	2
b4396	b3035	positive	positive_2_2	2
b4396	b3800	positive	positive_2_2	2
b4396	b3908	positive	positive_2_2	2
b4398	b4032	positive	positive_2_2	2
b4398	b4033	positive	positive_2_2	2
b4398	b4034	positive	positive_2_2	2
b4401	b0035	positive	positive_2_2	2
b4401	b0036	positive	positive_2_2	2
b4401	b0037	positive	positive_2_2	2
b4401	b0038	positive	positive_2_2	2
b4401	b0039	positive	positive_2_2	2
b4401	b0040	positive	positive_2_2	2
b4401	b0114	positive	positive_2_2	2
b4401	b0115	positive	positive_2_2	2
b4401	b0118	positive	positive_2_2	2
b4401	b0311	positive	positive_2_2	2
b4401	b0312	positive	positive_2_2	2
b4401	b0313	positive	positive_2_2	2
b4401	b0314	positive	positive_2_2	2
b4401	b0428	positive	positive_2_2	2
b4401	b0429	positive	positive_2_2	2
b4401	b0430	positive	positive_2_2	2
b4401	b0431	positive	positive_2_2	2
b4401	b0432	positive	positive_2_2	2
b4401	b0564	positive	positive_2_2	2
b4401	b0613	positive	positive_2_2	2
b4401	b0614	positive	positive_2_2	2
b4401	b0615	positive	positive_2_2	2
b4401	b0616	positive	positive_2_2	2
b4401	b0617	positive	positive_2_2	2
b4401	b0618	positive	positive_2_2	2
b4401	b0619	positive	positive_2_2	2
b4401	b0620	positive	positive_2_2	2
b4401	b0621	positive	positive_2_2	2
b4401	b0720	positive	positive_2_2	2
b4401	b0886	positive	positive_2_2	2
b4401	b0887	positive	positive_2_2	2
b4401	b0978	positive	positive_2_2	2
b4401	b0979	positive	positive_2_2	2
b4401	b0980	positive	positive_2_2	2
b4401	b1006	positive	positive_2_2	2
b4401	b1007	positive	positive_2_2	2
b4401	b1008	positive	positive_2_2	2
b4401	b1009	positive	positive_2_2	2
b4401	b1010	positive	positive_2_2	2
b4401	b1011	positive	positive_2_2	2
b4401	b1012	positive	positive_2_2	2
b4401	b1109	positive	positive_2_2	2
b4401	b1210	positive	positive_2_2	2
b4401	b1211	positive	positive_2_2	2
b4401	b1212	positive	positive_2_2	2
b4401	b1243	positive	positive_2_2	2
b4401	b1244	positive	positive_2_2	2
b4401	b1245	positive	positive_2_2	2
b4401	b1246	positive	positive_2_2	2
b4401	b1247	positive	positive_2_2	2
b4401	b1276	positive	positive_2_2	2
b4401	b1296	positive	positive_2_2	2
b4401	b1297	positive	positive_2_2	2
b4401	b1298	positive	positive_2_2	2
b4401	b1299	positive	positive_2_2	2
b4401	b1300	positive	positive_2_2	2
b4401	b1301	positive	positive_2_2	2
b4401	b1302	positive	positive_2_2	2
b4401	b1324	positive	positive_2_2	2
b4401	b1334	positive	positive_2_2	2
b4401	b1528	positive	positive_2_2	2
b4401	b1611	positive	positive_2_2	2
b4401	b1612	positive	positive_2_2	2
b4401	b2091	positive	positive_2_2	2
b4401	b2092	positive	positive_2_2	2
b4401	b2093	positive	positive_2_2	2
b4401	b2094	positive	positive_2_2	2
b4401	b2095	positive	positive_2_2	2
b4401	b2096	positive	positive_2_2	2
b4401	b2241	positive	positive_2_2	2
b4401	b2242	positive	positive_2_2	2
b4401	b2243	positive	positive_2_2	2
b4401	b2296	positive	positive_2_2	2
b4401	b2579	positive	positive_2_2	2
b4401	b2990	positive	positive_2_2	2
b4401	b2991	positive	positive_2_2	2
b4401	b2992	positive	positive_2_2	2
b4401	b2993	positive	positive_2_2	2
b4401	b2994	positive	positive_2_2	2
b4401	b2995	positive	positive_2_2	2
b4401	b2996	positive	positive_2_2	2
b4401	b2997	positive	positive_2_2	2
b4401	b3236	positive	positive_2_2	2
b4401	b3311	positive	positive_2_2	2
b4401	b3312	positive	positive_2_2	2
b4401	b3313	positive	positive_2_2	2
b4401	b3314	positive	positive_2_2	2
b4401	b3315	positive	positive_2_2	2
b4401	b3316	positive	positive_2_2	2
b4401	b3317	positive	positive_2_2	2
b4401	b3318	positive	positive_2_2	2
b4401	b3319	positive	positive_2_2	2
b4401	b3320	positive	positive_2_2	2
b4401	b3321	positive	positive_2_2	2
b4401	b3426	positive	positive_2_2	2
b4401	b3516	positive	positive_2_2	2
b4401	b3517	positive	positive_2_2	2
b4401	b3528	positive	positive_2_2	2
b4401	b3569	positive	positive_2_2	2
b4401	b3907	positive	positive_2_2	2
b4401	b3908	positive	positive_2_2	2
b4401	b4014	positive	positive_2_2	2
b4401	b4015	positive	positive_2_2	2
b4401	b4016	positive	positive_2_2	2
b4401	b4039	positive	positive_2_2	2
b4401	b4040	positive	positive_2_2	2
b4401	b4122	positive	positive_2_2	2
b4401	b4131	positive	positive_2_2	2
b4401	b4132	positive	positive_2_2	2
b4401	b4239	positive	positive_2_2	2
b4401	b4240	positive	positive_2_2	2
b4401	b4450	positive	positive_2_2	2
b4401	b4592	positive	positive_2_2	2
b4498	b2091	positive	positive_2_2	2
b4498	b2092	positive	positive_2_2	2
b4498	b2093	positive	positive_2_2	2
b4498	b2094	positive	positive_2_2	2
b4498	b2095	positive	positive_2_2	2
b4498	b2096	positive	positive_2_2	2
